,in_reply_to_status_id_str,created_at_ave_after_first_time,created_at_var,is_quote_status,time_zone,time_zone_var,has_extended_profile,default_profile,name_length_ave,created_at_ave_after_first_user,followers_count_ave,followers_count_var,favourites_count_ave,screen_name_length_ave,screen_name_length_var,verified_no,friends_count_ave,friends_count_var,geo_enabled_true,statuses_count_ave,statuses_count_var,tweets_lang_non_English,is_translation_enabled,non_url_no,urls_no,hashtags_no,symbols_no,favorite_count_ave,favorite_count_var,place_non_null,text_length_ave,retweet_count_ave,retweet_count_var,score
goal_villa_pic-20141220_100941-20141220_111004,0.006119951040391677,5141.49694002448,41341776.05660018,0.0,22.0,19.086446368404573,0.4589963280293758,0.3011015911872705,10.462668298653611,157191299.7992656,12333.296205630355,18556514545.239067,6741.100367197062,10.69155446756426,6.553576163801949,0.01346389228886169,941.5752753977969,9097740.10235075,0.7246022031823746,43889.982864137084,5261956748.538262,0.21297429620563035,0.011015911872705019,0.3011015911872705,0.2582619339045288,0.2998776009791922,0.0,0.4455324357405141,88.00223524282798,0.006119951040391677,135.67686658506733,396.39045287637697,70632.42404593935,1.8
goals_league_mourinho-20150101_133836-20150101_144935,0.0176678445229682,2358.326266195524,12475743.018403139,0.0,23.0,15.236980629882588,0.5041224970553593,0.37809187279151946,10.658421672555948,125446171.23792697,8072.729093050648,8714473283.587387,9613.327444051825,10.422850412249705,6.340632157835529,0.011778563015312132,1578.0141342756183,182000606.4379628,0.6866902237926973,44496.75265017668,7158894070.7774515,0.0800942285041225,0.01060070671378092,0.3133097762073027,0.14723203769140164,0.053003533568904596,0.0,0.18374558303886926,6.1923859706077,0.008244994110718492,123.93050647820967,574.5689045936396,388275.10979868233,1.7666666666666666
goals_messi_games-20141105_144353-20141105_155114,0.010706638115631691,2784.6338329764453,4610969.1357289925,0.0,21.0,18.07343160361137,0.47751605995717344,0.42184154175588867,10.805139186295504,126472283.27623126,5073.813704496788,6211658329.299342,8003.327623126338,10.563169164882227,6.241727001361824,0.0021413276231263384,638.8822269807281,1075578.1595770535,0.6552462526766595,27106.580299785866,2966420652.2264214,0.22698072805139186,0.0021413276231263384,0.22055674518201285,0.49678800856531047,0.6873661670235546,0.0,0.16488222698072805,2.8528995043308014,0.004282655246252677,132.02569593147751,629.2012847965739,227559.46697907735,1.8333333333333333
goals_messi_king-20150124_140741-20150124_151537,0.015,6591.545,206989620.245475,0.0,18.0,10.06148818359375,0.53125,0.50625,10.1975,144125875.74875,818.23625,12641448.377935939,14520.93,10.92375,6.112935937499998,0.00125,516.89625,650820.7454859376,0.68875,27842.375,3264459551.871875,0.0575,0.0075,0.16375,0.0075,0.00625,0.0,0.02875,0.36792343749999995,0.005,139.6225,1522.55,165580.21250000005,1.7666666666666666
goals_ronaldo_cristiano-20141212_155113-20141212_165811,0.009868421052631578,5010.050986842105,8738130.778650347,0.0,22.0,13.350815706966326,0.5279605263157895,0.4473684210526316,10.751644736842104,131239842.70723684,5646.991776315789,1977995125.869998,7780.504934210527,10.638157894736842,6.7078860803324005,0.004934210526315789,1180.5131578947369,13961644.167590028,0.6825657894736842,44655.05098684211,4845495182.114176,0.16447368421052633,0.001644736842105263,0.25164473684210525,0.08552631578947369,0.09046052631578948,0.0,0.3569078947368421,10.67360359677978,0.004934210526315789,130.6546052631579,207.0559210526316,151227.18766230956,1.7
goals_rosicky_arsenal-20150125_122612-20150125_132330,0.021875,542380.94375,1140209838.2718506,0.0,20.0,18.114818725585938,0.35625,0.328125,11.1,117940365.06875,4539.565625,1439407030.726943,6720.26875,10.58125,6.343398437499985,0.0125,929.1375,3502388.749843749,0.634375,48617.43125,8250159131.382772,0.19375,0.00625,0.340625,0.1125,0.26875,0.0,0.51875,35.60589843750002,0.00625,131.109375,102.171875,8442.979833984375,1.7666666666666666
god_thank_ebola-20141020_075900-20141020_090750,0.1034047919293821,160283.6658259773,3326313115.9677696,0.0,23.0,12.823449667567255,0.41866330390920553,0.4312736443883985,11.480453972257251,129792702.30264817,5402.070617906684,2028931801.7932477,6792.401008827238,10.760403530895335,6.482316104502019,0.015132408575031526,1203.4918032786886,9645872.42647758,0.5725094577553594,43700.85750315258,15974817470.117146,0.018915510718789406,0.0037831021437578815,0.39596469104665827,0.17780580075662042,0.30138713745271123,0.0,0.2257250945775536,1.1205488121949785,0.025220680958385876,112.55485498108449,19.513240857503153,1353.9295220315212,0.9333333333333333
golden_#goldenglobes_globes-20150111_221201-20150111_232952,0.009287925696594427,257.28173374613004,22610.580068820753,0.0,21.0,12.203931792694265,0.28173374613003094,0.17956656346749225,11.467492260061919,146414027.57275543,68879.64705882352,664227157707.442,12866.690402476781,10.8328173374613,5.352854910906842,0.08668730650154799,2096.9473684210525,113386023.57308133,0.48297213622291024,46101.572755417954,7280868525.470714,0.21362229102167182,0.018575851393188854,0.4241486068111455,0.9504643962848297,0.9969040247678018,0.0,1.238390092879257,135.06081722244053,0.006191950464396285,128.56656346749227,424.91950464396285,587965.8758734388,1.9
golden_#goldenglobes_globes-20150112_005422-20150112_022256,0.011221945137157107,554.4114713216958,115008.65612776036,0.0,20.0,13.00366378707222,0.3117206982543641,0.2281795511221945,11.947630922693266,140495328.77431422,93661.44763092269,681802418814.2523,14919.822942643392,11.233167082294264,6.3458824882930145,0.10349127182044887,1935.4027431421446,17352032.312860303,0.557356608478803,52811.75685785536,9233258656.647865,0.2506234413965087,0.0199501246882793,0.5623441396508728,0.9114713216957606,0.9987531172069826,0.0,1.231920199501247,97.00606339512814,0.007481296758104738,123.44139650872818,65.35286783042395,25798.42535960597,1.9
golden_awards_disk-20150115_062725-20150115_073408,0.005925925925925926,660.7303703703703,183241.02063319623,0.0,17.0,33.801262002743485,0.397037037037037,0.17185185185185184,8.974814814814815,160921151.50074074,2660.9837037037037,228623240.8160307,11948.324444444444,9.992592592592592,6.259204389574776,0.0,674.4014814814815,1169592.4832570644,0.5392592592592592,85168.05481481481,15936443808.131811,0.4414814814814815,0.008888888888888889,0.2740740740740741,0.7777777777777778,0.2651851851851852,0.0,0.2607407407407407,8.403125377229081,0.0014814814814814814,128.8562962962963,487.3703703703704,602660.0465294925,1.8666666666666667
golden_awards_photo-20150114_073222-20150114_084351,0.014218009478672985,917.3823064770932,362476.2361482347,0.0,16.0,23.757572581228835,0.46445497630331756,0.23854660347551343,8.962085308056873,133634037.47551343,2585.1074249605053,242836718.75939193,16117.255924170617,9.64612954186414,4.490889442934545,0.0,617.7804107424961,807468.1682102579,0.593996840442338,76000.8214849921,8657779022.740644,0.5529225908372828,0.02843601895734597,0.2401263823064771,0.31911532385466035,0.48657187993680884,0.0,0.30963665086887837,9.575531147598262,0.00315955766192733,114.01579778830964,445.5876777251185,1589851.4840187775,1.6333333333333333
golden_disk_awards-20150115_082957-20150115_091955,0.010670731707317074,1921.2012195121952,1337809.2003643662,0.0,16.0,30.56626391935604,0.42378048780487804,0.23323170731707318,9.271341463414634,123877425.80182926,1631.8048780487804,71704423.76680547,9922.737804878048,9.935975609756097,6.209315511600252,0.0,622.8963414634146,1957563.56547442,0.6600609756097561,86398.08993902439,9477087162.350142,0.49085365853658536,0.025914634146341462,0.2545731707317073,0.4573170731707317,0.34603658536585363,0.0,0.5182926829268293,19.956982450922062,0.004573170731707317,120.3048780487805,255.08384146341464,484325.930470609,1.8
golden_globe_december-20141211_065315-20141211_081537,0.0033444816053511705,489084.491638796,7912002828.517487,0.0,15.0,11.897408865672642,0.34782608695652173,0.23076923076923078,11.826086956521738,128833972.88628763,4452.063545150501,514234750.2735541,13669.173913043478,11.183946488294314,6.2638225523204625,0.04013377926421405,1259.6521739130435,19175800.52784644,0.5384615384615384,49260.739130434784,16925744052.848331,0.19732441471571907,0.006688963210702341,0.5317725752508361,0.39464882943143814,0.10702341137123746,0.0,4.247491638795987,4557.731390029195,0.0,108.62541806020067,464.3344481605351,182480.1222581403,1.7666666666666666
golden_goals_globes-20150112_005422-20150112_022256,0.0584958217270195,9282.391364902507,124738178.8510118,0.0,21.0,15.685066068699033,0.5362116991643454,0.201949860724234,10.33983286908078,122177218.06267409,773.2952646239554,11420122.350144709,12321.91643454039,11.044568245125348,6.025868824729798,0.004178272980501393,559.483286908078,840428.6731190012,0.6810584958217271,23278.91364902507,2166289415.7724876,0.10724233983286909,0.013927576601671309,0.2590529247910863,0.9805013927576601,0.005571030640668524,0.0,0.06963788300835655,0.19570766831418135,0.001392757660167131,128.48885793871867,1927.299442896936,905240.7835930045,1.5666666666666667
golden_goals_globes-20150113_010551-20150113_023159,0.058011049723756904,38809.35082872928,2185966204.492942,0.0,21.0,15.32317961905925,0.4903314917127072,0.23756906077348067,10.541436464088397,129344013.07596685,10493.517955801104,60035189506.60878,10797.53591160221,11.024861878453038,6.2728625499832305,0.006906077348066298,597.1850828729282,1375224.5099432254,0.6201657458563536,41200.17817679558,9206506934.718254,0.12154696132596685,0.013812154696132596,0.2845303867403315,0.9488950276243094,0.04696132596685083,0.0,0.19889502762430938,6.164860657489088,0.006906077348066298,125.95994475138122,1523.853591160221,1330943.6691721864,1.3333333333333333
gray_jonas_game-20141116_223408-20141116_234140,0.012626262626262626,5613.719696969697,11669049.216884758,0.0,11.0,6.607642077339048,0.38636363636363635,0.4621212121212121,11.327020202020202,136388799.21969697,36736.21212121212,761083357647.4474,11915.657828282829,10.869949494949495,6.661117169166417,0.03156565656565657,836.9229797979798,4482716.523108292,0.6199494949494949,37035.43560606061,7586985101.207975,0.013888888888888888,0.006313131313131313,0.2335858585858586,0.10732323232323232,0.09595959595959595,0.0,1.029040404040404,245.54334857412508,0.0025252525252525255,132.23863636363637,550.9507575757576,696211.7437873047,1.8666666666666667
gross_cuba_alan-20141217_073951-20141217_084618,0.005108556832694764,180.1021711366539,11071.785218785524,0.0,21.0,10.544194236073391,0.2260536398467433,0.3269476372924649,12.909323116219667,142613119.0970626,38662.67816091954,288163578751.4418,10556.154533844188,10.725415070242656,6.86840899119052,0.05108556832694764,2322.4904214559388,56213494.91402065,0.47509578544061304,101124.53001277139,56713039657.67439,0.4393358876117497,0.010217113665389528,0.4074074074074074,0.8326947637292464,0.2848020434227331,0.0,0.25798212005108556,14.612883284482352,0.006385696040868455,123.62068965517241,88.43167305236271,31546.740861441,1.8666666666666667
groundhog_winter_weeks-20150202_083142-20150202_092746,0.07952622673434856,40509.95939086295,1100561983.2775385,0.0,15.0,12.05694125932988,0.19627749576988154,0.505922165820643,10.336717428087987,183351811.95769882,7185.592216582064,104784892.93523552,11590.954314720811,10.343485617597294,7.585909339471641,0.01015228426395939,2268.641285956007,37818485.15728024,0.36548223350253806,255564.98815566837,133855908164.33656,0.01692047377326565,0.17089678510998307,0.3587140439932318,0.5820642978003384,0.48392554991539766,0.0,0.350253807106599,4.978845113246927,0.00676818950930626,120.49576988155668,65.64128595600677,83502.70719563903,1.9
guinea_fans_equatorial-20150205_152639-20150205_162516,0.02763157894736842,3049.271052631579,7039679.987056786,0.0,21.0,11.269597905124654,0.37894736842105264,0.39210526315789473,11.611842105263158,144988706.2618421,18790.348684210527,56292892658.81659,5020.4394736842105,10.432894736842105,6.327075831024942,0.035526315789473684,1187.4065789473684,37551886.38337776,0.6131578947368421,104973.90131578948,46957978417.32315,0.06315789473684211,0.003947368421052632,0.40789473684210525,0.3868421052631579,0.18026315789473685,0.0,0.09210526315789473,0.9467797783933518,0.013157894736842105,124.73026315789474,28.21578947368421,1799.4981717451524,1.7
gurley_todd_games-20141029_080253-20141029_090256,0.010269576379974325,3111.286264441592,4356333.521390282,0.0,17.0,7.227187187418121,0.4017971758664955,0.46084724005134786,11.491655969191271,141319432.83697048,3849.129653401797,1898718613.0704818,9979.18485237484,10.985879332477536,6.375923841665269,0.01668806161745828,759.0154043645699,1837990.279608662,0.6046213093709885,45428.50706033376,10736761693.26664,0.011553273427471117,0.0025673940949935813,0.21822849807445444,0.4249037227214377,0.12836970474967907,0.0,0.16174582798459564,14.718382574677719,0.0038510911424903724,130.57124518613608,547.571245186136,453154.4682874098,1.5666666666666667
hall_fame_smoltz-20150106_131349-20150106_142456,0.0076045627376425855,6625.337135614702,40362841.07518623,0.0,18.0,11.225716080260746,0.27629911280101394,0.4512040557667934,12.183776932826362,148997449.77946767,27852.485424588085,316468682924.7288,8400.984790874525,11.244613434727503,7.817223836625601,0.034220532319391636,1226.6692015209126,17182362.870293535,0.49936628643852976,80109.39036755386,32697848311.561176,0.059569074778200254,0.008871989860583017,0.40811153358681873,0.5361216730038023,0.4816223067173637,0.0,0.24461343472750316,5.9439665489196365,0.005069708491761723,123.1381495564005,1074.0392902408112,5258262.856504439,1.9333333333333333
ham_chelsea_west-20141226_053356-20141226_063956,0.0028208744710860366,760.8645980253879,166741.25670156616,0.0,20.0,21.473712951155903,0.19746121297602257,0.3511988716502116,12.406205923836389,163473459.22425953,17301.719322990128,18897236685.231514,2671.0423131170664,11.165021156558533,6.68221794736624,0.011283497884344146,1101.119887165021,20016786.72610662,0.4019746121297602,146559.53878702398,60219474523.13708,0.3935119887165021,0.00846262341325811,0.45557122708039494,0.7813822284908322,0.3215796897038082,0.0,0.056417489421720736,0.2196661501031469,0.004231311706629055,115.24541607898449,391.48377997179125,1850699.409116318,1.8666666666666667
hamilton_#abudhabigp_lewis-20141123_081418-20141123_090920,0.005037783375314861,2175.5478589420654,1558048.459296424,0.0,20.0,8.796799357904689,0.3992443324937028,0.3916876574307305,11.425692695214106,145692422.64609572,14431.45088161209,44802292102.50955,8286.759445843829,10.789672544080604,6.7756616056189785,0.017632241813602016,1108.095717884131,27723219.96816806,0.6209068010075567,24613.886649874057,3460243200.9141035,0.20151133501259447,0.010075566750629723,0.30730478589420657,0.7934508816120907,1.0,0.0,0.6360201511335013,116.94938264946802,0.008816120906801008,133.37783375314862,2262.676322418136,6218201.198759271,1.8666666666666667
hamilton_lewis_world-20141123_081418-20141123_090920,0.015037593984962405,860.3320802005013,296719.8458630913,0.0,20.0,10.020411303949096,0.32706766917293234,0.40476190476190477,11.516290726817042,128932763.57268171,20164.67919799499,80330496814.13518,7966.7593984962405,10.868421052631579,6.663138108428981,0.008771929824561403,1792.9448621553884,64800707.949340776,0.5939849624060151,51859.95739348371,20318739225.922997,0.21929824561403508,0.013784461152882205,0.30952380952380953,0.650375939849624,0.5889724310776943,0.0,1.0776942355889725,215.71576811703446,0.005012531328320802,128.29197994987467,942.2719298245614,3213445.9248010376,1.9333333333333333
hanley_deal_red-20141123_225627-20141124_000502,0.01652892561983471,19711.464187327823,367666122.9814998,0.0,15.0,9.447297922880193,0.4903581267217631,0.4986225895316804,10.673553719008265,129078210.4338843,2826.1570247933882,851684580.5373265,11761.760330578512,11.106060606060606,6.684343434343461,0.012396694214876033,837.538567493113,2736446.543278389,0.6542699724517906,47019.03719008264,9079668040.873272,0.05647382920110193,0.0027548209366391185,0.25757575757575757,0.6528925619834711,0.5757575757575758,0.0,0.22727272727272727,6.718319559228651,0.0027548209366391185,132.54132231404958,2555.216253443526,6509755.772793677,1.4
harbaugh_jim_game-20141230_135246-20141230_150702,0.01225114854517611,8923.450229709035,78263923.72684912,0.0,13.0,8.521893299625475,0.3874425727411945,0.37366003062787134,11.941807044410414,136050939.24655437,8473.274119448699,11004423704.333738,15393.0336906585,10.793261868300153,6.534594720092684,0.03828483920367534,1167.1271056661562,4822335.914931439,0.6079632465543645,68623.09188361409,44621099083.933365,0.03215926493108729,0.0015313935681470138,0.3430321592649311,0.28024502297090353,0.1225114854517611,0.0,1.1669218989280246,358.7271141087547,0.013782542113323124,123.92649310872895,101.29402756508422,22428.112628954834,1.7666666666666666
harbaugh_jim_michigan-20141229_084729-20141229_093750,0.006242197253433208,817.2484394506866,245650.80594325752,0.0,14.0,9.370786516853933,0.383270911360799,0.4332084893882647,11.589263420724095,120368118.91011237,4506.9463171036205,1066020689.4790158,12951.062421972534,10.808988764044944,6.444163896253272,0.033707865168539325,1438.6866416978776,63915614.83189396,0.5755305867665418,55360.727840199754,15220237319.793592,0.03620474406991261,0.004993757802746567,0.32709113607990015,0.29213483146067415,0.09737827715355805,0.0,0.35830212234706615,8.000208852542313,0.004993757802746567,130.01622971285892,908.9737827715355,2647508.769599798,1.8333333333333333
harbaugh_jim_michigan-20141229_183933-20141229_195717,0.014858841010401188,6045.153046062407,22872551.573902316,0.0,18.0,11.901175460171462,0.2867756315007429,0.4011887072808321,11.985141158989599,140775422.73402676,4402.335809806835,1624178401.908034,10230.875185735513,11.066864784546805,7.007416173395825,0.022288261515601784,1297.3150074294206,16326129.621424109,0.5260029717682021,85414.96285289747,36478276167.75047,0.06537890044576523,0.010401188707280832,0.33580980683506684,0.3922734026745914,0.23179791976225855,0.010401188707280832,0.2912332838038633,8.488734437406306,0.01188707280832095,118.92124814264487,819.74294205052,3019116.5921678673,1.6666666666666667
harbaugh_jim_ways-20141228_185636-20141228_200329,0.013440860215053764,10570.266129032258,62126468.784014046,0.0,17.0,11.052642917533817,0.32123655913978494,0.3897849462365591,11.522849462365592,153587199.8172043,12790.073924731183,18676731314.692116,10416.663978494624,11.022849462365592,6.715875751531954,0.043010752688172046,1270.8293010752689,16431374.568980156,0.5349462365591398,90056.82258064517,37022307377.68358,0.0793010752688172,0.009408602150537635,0.3911290322580645,0.7379032258064516,0.22043010752688172,0.0,0.0967741935483871,0.45031217481789804,0.009408602150537635,119.79435483870968,616.5443548387096,1938031.1969573796,1.9
harbaugh_michigan_jim-20141230_112124-20141230_124307,0.0348993288590604,3654.31677852349,5892867.660725191,0.0013422818791946308,19.0,9.566969956308274,0.338255033557047,0.4483221476510067,12.06979865771812,129874793.32348993,5120.355704697987,2083254469.241259,11258.88187919463,10.975838926174497,6.439684698887433,0.028187919463087248,1227.5288590604027,14137047.333730912,0.5637583892617449,62729.70201342282,21741341564.65214,0.0348993288590604,0.006711409395973154,0.3275167785234899,0.5959731543624162,0.1261744966442953,0.0,0.5557046979865772,33.9784406107833,0.006711409395973154,118.4241610738255,456.5557046979866,1659746.9583063826,1.9666666666666666
harden_james_king-20150123_232020-20150124_002601,0.1044776119402985,387372.75124378107,35876365919.68936,0.0,11.0,10.20841068290389,0.6417910447761194,0.3582089552238806,10.477611940298507,95664266.21890548,2216.5124378109454,74060332.2697458,8346.442786069652,11.159203980099502,5.994554590232923,0.0,1686.129353233831,49328057.99321798,0.7064676616915423,51228.13432835821,3866039500.0665326,0.06467661691542288,0.014925373134328358,0.24378109452736318,0.27860696517412936,0.2885572139303483,0.0,0.1890547263681592,0.750327962179154,0.024875621890547265,93.1044776119403,593.681592039801,1883349.6797108978,1.2
harden_james_win-20150123_232020-20150124_002601,0.05865102639296188,26581.576246334313,322687914.9626615,0.0,15.0,9.358968791118066,0.593841642228739,0.41055718475073316,9.68475073313783,126149064.55278592,1237.6524926686218,12865726.420294372,10375.689149560118,10.928152492668621,6.33648016442929,0.004398826979472141,664.1231671554252,868147.1490527259,0.7214076246334311,36689.27859237537,4302931727.72004,0.08797653958944282,0.007331378299120235,0.25513196480938416,0.8621700879765396,0.09824046920821114,0.0,0.054252199413489736,0.10702737334560247,0.005865102639296188,87.39149560117302,2901.6114369501465,6181534.431130194,1.5666666666666667
hayward_game_gordon-20141105_212924-20141105_223420,0.025885558583106268,3413.301089918256,8185478.044222247,0.0,19.0,14.352421597160868,0.4196185286103542,0.3978201634877384,10.960490463215258,149824886.7574932,3008.291553133515,916864180.6261685,9840.129427792916,10.69891008174387,6.676374833876551,0.01226158038147139,752.8978201634877,3513485.5467799893,0.5980926430517711,49523.29291553133,12301312719.773874,0.07220708446866485,0.0013623978201634877,0.27520435967302453,0.832425068119891,0.36103542234332425,0.0,0.3106267029972752,15.083347563646623,0.01226158038147139,121.11035422343325,300.94550408719346,98079.37032719821,1.9
help_north_sony-20141220_121838-20141220_132434,0.004601226993865031,2398.1564417177915,5745360.018470774,0.0,25.0,21.09326114903647,0.17331288343558282,0.4279141104294479,12.664110429447852,158494572.2131902,9270.073619631901,4715566163.264519,5511.65490797546,11.21165644171779,7.237410139636424,0.018404907975460124,3409.3113496932515,1029433685.9536749,0.3205521472392638,202028.90950920247,109774454920.18352,0.13957055214723926,0.03987730061349693,0.40950920245398775,0.8865030674846626,0.24233128834355827,0.004601226993865031,0.11042944785276074,1.1411795701757685,0.006134969325153374,110.7361963190184,15.242331288343559,3464.7725638902484,1.7333333333333334
henry_football_goals-20141216_064345-20141216_075524,0.002369668246445498,13264.488151658768,28711801.695357203,0.0,23.0,13.939938017312056,0.24170616113744076,0.466824644549763,11.821090047393366,128530056.5556872,4111.951421800948,543728064.2665975,1936.6895734597156,10.684834123222748,6.3509074369398775,0.0071090047393364926,1077.899289099526,19253337.145070586,0.4087677725118483,152944.06990521328,76482645644.51526,0.14454976303317535,0.008293838862559242,0.4075829383886256,0.9360189573459715,0.17772511848341233,0.0,0.5106635071090048,175.08400951236476,0.002369668246445498,121.16943127962085,9.15047393364929,10541.272381291976,1.6666666666666667
henry_football_legend-20141216_010150-20141216_022922,0.011157601115760111,1035.9163179916318,669503.0139178236,0.0,26.0,17.43958901085221,0.42398884239888424,0.39609483960948394,10.776847977684797,98803437.22315203,1675.0195258019526,149457693.27158532,5300.663877266387,10.525801952580196,6.48085448239506,0.001394700139470014,783.097629009763,23543227.90957597,0.6485355648535565,39115.617852161784,6405889281.575024,0.18828451882845187,0.01394700139470014,0.29567642956764295,0.6708507670850767,0.6220362622036262,0.0,0.4086471408647141,86.52617348357968,0.01394700139470014,122.79916317991632,660.255230125523,243435.0882745984,1.6
henry_football_legend-20141216_035652-20141216_052328,0.008771929824561403,2124.2032163742692,2067579.6940832213,0.0,23.0,14.569636811326562,0.3845029239766082,0.3845029239766082,10.7046783625731,121617248.73099415,2314.9210526315787,239902577.78031704,4693.2192982456145,10.609649122807017,6.331544321329659,0.017543859649122806,631.3538011695906,936020.7666375978,0.6008771929824561,47850.466374269,9238215505.436005,0.19444444444444445,0.01023391812865497,0.32894736842105265,0.6929824561403509,0.5745614035087719,0.0,0.2675438596491228,14.491285780240073,0.01023391812865497,121.1359649122807,513.514619883041,269281.60651140526,1.8333333333333333
henry_football_world-20141216_010150-20141216_022922,0.01488833746898263,5702.636476426799,15041372.236336965,0.0,24.0,12.993744285261284,0.40818858560794047,0.4094292803970223,10.66997518610422,123463497.70471464,5816.852357320099,5377417077.019145,4574.275434243176,10.535980148883375,6.027861756429743,0.007444168734491315,817.302729528536,3505516.7495458997,0.6029776674937966,83381.9094292804,21974862049.13944,0.10173697270471464,0.00620347394540943,0.337468982630273,0.36352357320099254,0.1401985111662531,0.0,0.2109181141439206,17.424496179398925,0.007444168734491315,123.74317617866005,167.0682382133995,46065.36631128816,1.6666666666666667
henry_thierry_goals-20141216_085228-20141216_094658,0.0034423407917383822,1973.8433734939758,2002062.300769343,0.0,19.0,13.494135874701167,0.46471600688468157,0.40963855421686746,10.337349397590362,115129350.91394147,6745.638554216867,6802566810.564712,7154.784853700517,10.387263339070568,6.426619188828084,0.0051635111876075735,819.6781411359725,2400722.965253687,0.6385542168674698,39183.25301204819,9183419009.66576,0.1359724612736661,0.0051635111876075735,0.2512908777969019,0.18244406196213425,0.10327022375215146,0.0,0.9122203098106713,259.11621899449284,0.0051635111876075735,129.81755593803786,374.2547332185886,549336.0831316414,1.7
henry_thierry_read-20141216_104436-20141216_120017,0.0015128593040847202,17920.47049924357,41610012.23702687,0.0,15.0,21.704990146960206,0.1361573373676248,0.2874432677760968,12.208774583963692,148031714.6248109,33938.6656580938,354945832328.0138,404.18608169440245,10.924357034795763,6.563113240150983,0.007564296520423601,379.0953101361573,1222881.1573305014,0.42208774583963693,222099.48865355522,66383448382.72491,0.5431164901664145,0.0045385779122541605,0.4341906202723147,0.9848714069591528,0.13161875945537066,0.0,0.09531013615733737,3.151279064178651,0.0015128593040847202,101.464447806354,2.503782148260212,102.48296602818357,1.8333333333333333
heskey_emile_scored-20141226_111323-20141226_121536,0.08759124087591241,2967.7372262773724,4104620.0769353714,0.0,8.0,8.171239810325536,0.40875912408759124,0.48905109489051096,9.664233576642335,104824056.93430656,2262.598540145985,129927890.50306353,6236.532846715329,10.671532846715328,5.7826202781181735,0.0072992700729927005,830.948905109489,2463250.734615589,0.5766423357664233,20084.0,1551409362.8467152,0.051094890510948905,0.0,0.19708029197080293,0.15328467153284672,0.25547445255474455,0.0,0.1897810218978102,2.168362725771217,0.029197080291970802,112.2992700729927,343.05109489051097,178172.17987106397,1.8666666666666667
holidays_merry_ready-20141225_111110-20141225_121211,0.014925373134328358,62838.67039800995,358620154.31549215,0.0,21.0,14.051602605752333,0.47388059701492535,0.3582089552238806,10.453980099502488,169573387.86442786,41775.01243781095,954386797116.2336,11673.085820895523,10.874378109452737,7.293920633152638,0.012437810945273632,756.8955223880597,1563972.1681889065,0.6119402985074627,33796.96517412936,5765410580.63809,0.15547263681592038,0.007462686567164179,0.35323383084577115,0.08333333333333333,0.7139303482587065,0.0,1.6492537313432836,717.6978725774114,0.012437810945273632,132.4726368159204,369.65796019900495,73350.13300877452,1.3103448275862069
hope_sunday_arsenal-20150118_073935-20150118_083707,0.13178294573643412,318245.9147286822,16175833049.891937,0.0,13.0,11.475211826212366,0.4806201550387597,0.4418604651162791,10.5968992248062,88551034.30232558,2378.3643410852715,14001533.983534647,7008.612403100775,10.627906976744185,6.3731746890210985,0.0,1093.5116279069769,2561757.567694249,0.7054263565891473,47553.52713178295,8087114702.807403,0.007751937984496124,0.0,0.3643410852713178,0.023255813953488372,0.24806201550387597,0.0,0.3953488372093023,3.4018388318009727,0.06976744186046512,114.68217054263566,2.8217054263565893,8.348056006249626,1.4333333333333333
host_patrick_neil-20141015_161647-20141015_172214,0.009762900976290097,2721.9093444909345,2300546.082437088,0.0,22.0,15.753876274341602,0.27475592747559274,0.3068340306834031,11.748953974895397,119850139.34170154,14443.28591352859,13336960728.94336,5472.218967921896,11.0139470013947,6.66647214781878,0.04881450488145049,1286.163179916318,19319169.534041774,0.47419804741980476,114980.86750348675,64478716542.10378,0.20223152022315202,0.011157601115760111,0.4714086471408647,0.9191073919107392,0.22594142259414227,0.0,0.1603905160390516,1.0049582854330668,0.00697350069735007,104.56624825662483,169.94979079497907,214737.55954319192,2.0
houston_team_bears-20141027_132933-20141027_145046,0.05504587155963303,4913.359108781127,30143353.622023843,0.0,10.0,7.490144614364558,0.34600262123197906,0.44036697247706424,10.844036697247706,105620035.59501965,780.8977719528178,20364008.361764364,10306.553079947575,10.619921363040628,6.408620177302481,0.005242463958060288,521.5583224115334,2730889.5781843415,0.5688073394495413,31185.173001310617,4659213585.165353,0.007863695937090432,0.002621231979030144,0.18872870249017037,0.01310615989515072,0.07732634338138926,0.0,0.027522935779816515,0.07919006336647949,0.007863695937090432,119.42988204456094,2013.462647444299,1087687.399325625,1.6666666666666667
howe_watch_gordie-20141028_190105-20141028_200824,0.020833333333333332,526767.5416666666,29349771048.289978,0.0,6.0,7.891927083333332,0.2916666666666667,0.375,12.5625,125822625.27083333,30382.833333333332,16620306742.263885,8898.854166666666,10.604166666666666,10.4474826388889,0.125,2172.3333333333335,32942557.930555552,0.5208333333333334,36921.6875,2521082694.3815103,0.0625,0.0,0.5208333333333334,0.7291666666666666,0.375,0.0,0.6666666666666666,3.3472222222222228,0.0625,122.70833333333333,2.0416666666666665,3.9982638888888893,1.6333333333333333
