eric_garner_death-20141203_170433-20141203_181049,"{""compound"": -0.4823, ""neg"": 0.2286, ""neu"": 0.7117, ""pos"": 0.0595, ""compound_var"": 0.14098013871140894}"
#ericgarner_protesters_police-20141203_214513-20141203_225016,"{""compound"": -0.3342, ""neg"": 0.175, ""neu"": 0.8036, ""pos"": 0.0214, ""compound_var"": 0.08079910362356037}"
eric_garner_man-20141204_123827-20141204_135555,"{""compound"": -0.2992, ""neg"": 0.1543, ""neu"": 0.7862, ""pos"": 0.0596, ""compound_var"": 0.1150718674381366}"
game_brandon_bears-20141204_214839-20141204_225549,"{""compound"": -0.6711, ""neg"": 0.2438, ""neu"": 0.7552, ""pos"": 0.0011, ""compound_var"": 0.03648001834176773}"
#orion_launch_watch-20141205_055930-20141205_070834,"{""compound"": 0.0686, ""neg"": 0.0454, ""neu"": 0.8652, ""pos"": 0.0894, ""compound_var"": 0.13469263876728052}"
torture_cia_report-20141209_135024-20141209_145904,"{""compound"": -0.4962, ""neg"": 0.2607, ""neu"": 0.6871, ""pos"": 0.0521, ""compound_var"": 0.14118869002554563}"
torture_report_cia-20141209_160409-20141209_170703,"{""compound"": -0.5432, ""neg"": 0.2168, ""neu"": 0.7551, ""pos"": 0.028, ""compound_var"": 0.11047412289604325}"
torture_cia_report-20141209_181806-20141209_193826,"{""compound"": -0.5472, ""neg"": 0.2611, ""neu"": 0.7112, ""pos"": 0.0277, ""compound_var"": 0.10548559490221804}"
after_minister_palestinian-20141210_041913-20141210_053649,"{""compound"": -0.3415, ""neg"": 0.1525, ""neu"": 0.8395, ""pos"": 0.0079, ""compound_var"": 0.084118117870723}"
palestinian_after_israeli-20141210_064808-20141210_075344,"{""compound"": -0.3658, ""neg"": 0.1553, ""neu"": 0.8418, ""pos"": 0.0029, ""compound_var"": 0.04778933944717467}"
torture_cia_report-20141210_064808-20141210_075344,"{""compound"": -0.5684, ""neg"": 0.2725, ""neu"": 0.7006, ""pos"": 0.0269, ""compound_var"": 0.12223938395913331}"
lester_fans_cubs-20141210_085127-20141210_094441,"{""compound"": 0.1109, ""neg"": 0.0611, ""neu"": 0.8279, ""pos"": 0.111, ""compound_var"": 0.17572763112219425}"
torture_report_cia-20141210_085127-20141210_094441,"{""compound"": -0.5709, ""neg"": 0.2626, ""neu"": 0.7164, ""pos"": 0.021, ""compound_var"": 0.09282676562410597}"
report_torture_most-20141210_103833-20141210_113610,"{""compound"": -0.298, ""neg"": 0.1901, ""neu"": 0.7385, ""pos"": 0.0713, ""compound_var"": 0.26643430712686494}"
torture_dear_cia-20141210_103833-20141210_113610,"{""compound"": -0.1979, ""neg"": 0.1922, ""neu"": 0.6272, ""pos"": 0.1806, ""compound_var"": 0.1500385636727271}"
cam_newton_city-20141210_123826-20141210_134728,"{""compound"": -0.3136, ""neg"": 0.1623, ""neu"": 0.7917, ""pos"": 0.0461, ""compound_var"": 0.2049067465185186}"
our_torture_report-20141210_123826-20141210_134728,"{""compound"": -0.3744, ""neg"": 0.2142, ""neu"": 0.6884, ""pos"": 0.0975, ""compound_var"": 0.20051946002439006}"
torture_report_cia-20141210_123826-20141210_134728,"{""compound"": -0.4607, ""neg"": 0.2275, ""neu"": 0.7373, ""pos"": 0.0352, ""compound_var"": 0.1424461675094832}"
kendrick_dodgers_howie-20141211_000747-20141211_015325,"{""compound"": 0.0517, ""neg"": 0.0229, ""neu"": 0.9296, ""pos"": 0.0475, ""compound_var"": 0.07369197314787702}"
torture_report_cia-20141211_034242-20141211_052307,"{""compound"": -0.3564, ""neg"": 0.2125, ""neu"": 0.7169, ""pos"": 0.0706, ""compound_var"": 0.20615873588689013}"
golden_globe_december-20141211_065315-20141211_081537,"{""compound"": 0.0531, ""neg"": 0.0066, ""neu"": 0.9644, ""pos"": 0.0289, ""compound_var"": 0.040384878929765874}"
malaysia_win_final-20141211_065315-20141211_081537,"{""compound"": 0.5001, ""neg"": 0.05, ""neu"": 0.7199, ""pos"": 0.2296, ""compound_var"": 0.08555922149152484}"
cespedes_porcello_tigers-20141211_093100-20141211_104451,"{""compound"": 0.1082, ""neg"": 0.011, ""neu"": 0.9286, ""pos"": 0.0604, ""compound_var"": 0.06278407814648723}"
kemp_our_matt-20141211_093100-20141211_104451,"{""compound"": 0.0736, ""neg"": 0.0496, ""neu"": 0.8682, ""pos"": 0.0822, ""compound_var"": 0.17117985341463407}"
cia_torture_report-20141211_120453-20141211_132837,"{""compound"": -0.4909, ""neg"": 0.2364, ""neu"": 0.7236, ""pos"": 0.0401, ""compound_var"": 0.13016854002557687}"
music_awards_bbc-20141211_120453-20141211_132837,"{""compound"": 0.4822, ""neg"": 0.0111, ""neu"": 0.8012, ""pos"": 0.1877, ""compound_var"": 0.038854287990430586}"
trade_sox_well-20141211_120453-20141211_132837,"{""compound"": 0.2884, ""neg"": 0.0231, ""neu"": 0.8477, ""pos"": 0.1292, ""compound_var"": 0.06588277492647025}"
goals_ronaldo_cristiano-20141212_155113-20141212_165811,"{""compound"": 0.0733, ""neg"": 0.0051, ""neu"": 0.9691, ""pos"": 0.0259, ""compound_var"": 0.05094557069078947}"
school_high_shooting-20141212_155113-20141212_165811,"{""compound"": -0.4863, ""neg"": 0.2652, ""neu"": 0.7322, ""pos"": 0.0026, ""compound_var"": 0.05779491809139595}"
music_awards_preview-20141213_070203-20141213_080759,"{""compound"": 0.4686, ""neg"": 0.0082, ""neu"": 0.7878, ""pos"": 0.204, ""compound_var"": 0.015347394861112612}"
goal_chelsea_hazard-20141213_090049-20141213_095200,"{""compound"": 0.3208, ""neg"": 0.007, ""neu"": 0.8646, ""pos"": 0.1284, ""compound_var"": 0.12105854070013224}"
wedding_#happyweddingsungmin_sungmin-20141213_090049-20141213_095200,"{""compound"": 0.0665, ""neg"": 0.0018, ""neu"": 0.9597, ""pos"": 0.0385, ""compound_var"": 0.03306748378712869}"
city_chelsea_goal-20141213_104447-20141213_114512,"{""compound"": 0.1793, ""neg"": 0.0054, ""neu"": 0.921, ""pos"": 0.0736, ""compound_var"": 0.08916499212083881}"
arsenal_goal_newcastle-20141213_124936-20141213_135024,"{""compound"": 0.2574, ""neg"": 0.0272, ""neu"": 0.8192, ""pos"": 0.1535, ""compound_var"": 0.08608187259501877}"
awards_music_nrj-20141213_145400-20141213_160210,"{""compound"": 0.4802, ""neg"": 0.039, ""neu"": 0.7505, ""pos"": 0.2106, ""compound_var"": 0.05705362862021848}"
game_army_navy-20141213_145400-20141213_160210,"{""compound"": 0.2932, ""neg"": 0.0245, ""neu"": 0.829, ""pos"": 0.1465, ""compound_var"": 0.1362124445060886}"
#millionsmarchnyc_police_march-20141213_170831-20141213_181803,"{""compound"": -0.7148, ""neg"": 0.3278, ""neu"": 0.6689, ""pos"": 0.0033, ""compound_var"": 0.025037725870164618}"
mariota_marcus_heisman-20141213_192354-20141213_202422,"{""compound"": 0.6231, ""neg"": 0.0024, ""neu"": 0.7396, ""pos"": 0.2579, ""compound_var"": 0.06632613287003375}"
mariota_win_marcus-20141213_213712-20141213_224642,"{""compound"": 0.7626, ""neg"": 0.0017, ""neu"": 0.6715, ""pos"": 0.3267, ""compound_var"": 0.03037041610303759}"
police_#millionsmarchnyc_over-20141213_213712-20141213_224642,"{""compound"": -0.6416, ""neg"": 0.2763, ""neu"": 0.7106, ""pos"": 0.0131, ""compound_var"": 0.0437622566028138}"
come_game_united-20141214_073154-20141214_082820,"{""compound"": 0.5019, ""neg"": 0.0119, ""neu"": 0.7831, ""pos"": 0.2049, ""compound_var"": 0.05819174395618487}"
liverpool_united_goal-20141214_073154-20141214_082820,"{""compound"": 0.3831, ""neg"": 0.0124, ""neu"": 0.7901, ""pos"": 0.1975, ""compound_var"": 0.06610385726190379}"
united_rooney_liverpool-20141214_073154-20141214_082820,"{""compound"": 0.5156, ""neg"": 0.0176, ""neu"": 0.7378, ""pos"": 0.2446, ""compound_var"": 0.14670298859281372}"
gea_david_keeper-20141214_091758-20141214_100529,"{""compound"": 0.3933, ""neg"": 0.0381, ""neu"": 0.7927, ""pos"": 0.1691, ""compound_var"": 0.2572834952565872}"
gea_liverpool_united-20141214_091758-20141214_100529,"{""compound"": 0.4746, ""neg"": 0.0072, ""neu"": 0.8284, ""pos"": 0.1644, ""compound_var"": 0.06070613289873125}"
liverpool_united_season-20141214_091758-20141214_100529,"{""compound"": 0.4239, ""neg"": 0.0426, ""neu"": 0.7682, ""pos"": 0.1893, ""compound_var"": 0.14931057413940274}"
off_pakistan_#pakvnz-20141214_091758-20141214_100529,"{""compound"": 0.1082, ""neg"": 0.0119, ""neu"": 0.942, ""pos"": 0.0461, ""compound_var"": 0.08246584180746555}"
united_liverpool_man-20141214_091758-20141214_100529,"{""compound"": 0.3977, ""neg"": 0.0239, ""neu"": 0.7939, ""pos"": 0.1822, ""compound_var"": 0.1054790013049636}"
united_liverpool_manchester-20141214_091758-20141214_100529,"{""compound"": 0.3477, ""neg"": 0.0217, ""neu"": 0.8009, ""pos"": 0.1774, ""compound_var"": 0.09348265106741459}"
world_south_africa-20141214_110208-20141214_120714,"{""compound"": 0.1072, ""neg"": 0.1451, ""neu"": 0.7389, ""pos"": 0.1161, ""compound_var"": 0.17068308916773275}"
johnny_manziel_first-20141214_131429-20141214_141433,"{""compound"": -0.008, ""neg"": 0.0541, ""neu"": 0.8995, ""pos"": 0.0464, ""compound_var"": 0.07397054882044565}"
johnny_manziel_game-20141214_131429-20141214_141433,"{""compound"": -0.261, ""neg"": 0.0942, ""neu"": 0.8874, ""pos"": 0.0184, ""compound_var"": 0.07514206442666706}"
beckham_odell_game-20141214_152337-20141214_162911,"{""compound"": 0.0803, ""neg"": 0.0059, ""neu"": 0.9602, ""pos"": 0.0339, ""compound_var"": 0.054947901572123245}"
patriots_east_afc-20141214_152337-20141214_162911,"{""compound"": 0.5762, ""neg"": 0.0163, ""neu"": 0.7453, ""pos"": 0.2384, ""compound_var"": 0.08843168332060913}"
rodgers_bills_game-20141214_152337-20141214_162911,"{""compound"": -0.286, ""neg"": 0.1215, ""neu"": 0.8508, ""pos"": 0.0277, ""compound_var"": 0.08992263774966483}"
sydney_flag_hostages-20141214_172917-20141214_183609,"{""compound"": -0.0269, ""neg"": 0.0422, ""neu"": 0.9226, ""pos"": 0.0352, ""compound_var"": 0.08032261676962671}"
year_hamilton_lewis-20141214_172917-20141214_183609,"{""compound"": 0.4076, ""neg"": 0.0137, ""neu"": 0.805, ""pos"": 0.1813, ""compound_var"": 0.12255754439349004}"
cowboys_eagles_#dalvsphi-20141214_193903-20141214_204227,"{""compound"": 0.3159, ""neg"": 0.0286, ""neu"": 0.8205, ""pos"": 0.151, ""compound_var"": 0.16275436984182884}"
kobe_congrats_jordan-20141214_193903-20141214_204227,"{""compound"": 0.5883, ""neg"": 0.0351, ""neu"": 0.7186, ""pos"": 0.2463, ""compound_var"": 0.06086818499999974}"
kobe_jordan_michael-20141214_193903-20141214_204227,"{""compound"": 0.1776, ""neg"": 0.0049, ""neu"": 0.931, ""pos"": 0.0641, ""compound_var"": 0.08371849760784304}"
kobe_win_lakers-20141214_193903-20141214_204227,"{""compound"": 0.6079, ""neg"": 0.0148, ""neu"": 0.7546, ""pos"": 0.2306, ""compound_var"": 0.027055710702476865}"
sydney_hostage_#sydneysiege-20141214_193903-20141214_204227,"{""compound"": -0.0791, ""neg"": 0.0486, ""neu"": 0.9345, ""pos"": 0.0168, ""compound_var"": 0.05866860343406595}"
sydney_#sydneysiege_being-20141214_193903-20141214_204227,"{""compound"": -0.1154, ""neg"": 0.0918, ""neu"": 0.8586, ""pos"": 0.0496, ""compound_var"": 0.1830204127067658}"
cowboys_eagles_game-20141214_215027-20141214_225206,"{""compound"": -0.0108, ""neg"": 0.096, ""neu"": 0.7901, ""pos"": 0.1139, ""compound_var"": 0.10019079255154797}"
kobe_jordan_bryant-20141214_215027-20141214_225206,"{""compound"": 0.1055, ""neg"": 0.0085, ""neu"": 0.9447, ""pos"": 0.0468, ""compound_var"": 0.06712017970588233}"
sydney_#sydneysiege_hostage-20141214_215027-20141214_225206,"{""compound"": -0.326, ""neg"": 0.1646, ""neu"": 0.8063, ""pos"": 0.029, ""compound_var"": 0.18523753760344794}"
game_win_cowboys-20141214_235644-20141215_010737,"{""compound"": 0.076, ""neg"": 0.1025, ""neu"": 0.7422, ""pos"": 0.1553, ""compound_var"": 0.15914719808483496}"
joshane_event_give-20141214_235644-20141215_010737,"{""compound"": 0.5003, ""neg"": 0.0096, ""neu"": 0.7966, ""pos"": 0.1938, ""compound_var"": 0.026963880621300507}"
malone_coach_kings-20141214_235644-20141215_010737,"{""compound"": -0.1548, ""neg"": 0.1347, ""neu"": 0.7984, ""pos"": 0.0669, ""compound_var"": 0.13028855407990347}"
photo_sydney_cafe-20141214_235644-20141215_010737,"{""compound"": -0.2008, ""neg"": 0.102, ""neu"": 0.8763, ""pos"": 0.0216, ""compound_var"": 0.14297256484548787}"
#sydneysiege_sydney_police-20141214_235644-20141215_010737,"{""compound"": -0.2427, ""neg"": 0.1045, ""neu"": 0.8825, ""pos"": 0.013, ""compound_var"": 0.10791594633766183}"
#sydneysiege_sydney_hostage-20141215_022450-20141215_034504,"{""compound"": -0.3188, ""neg"": 0.1217, ""neu"": 0.8626, ""pos"": 0.0157, ""compound_var"": 0.12258529455598362}"
everyone_sydney_thinking-20141215_050122-20141215_061304,"{""compound"": 0.8771, ""neg"": 0.0008, ""neu"": 0.5404, ""pos"": 0.4588, ""compound_var"": 0.005767917011634038}"
#illridewithyou_australians_#sydneysiege-20141215_050122-20141215_061304,"{""compound"": 0.2432, ""neg"": 0.0412, ""neu"": 0.823, ""pos"": 0.1357, ""compound_var"": 0.11299113226533274}"
police_#sydneysiege_top-20141215_050122-20141215_061304,"{""compound"": 0.1681, ""neg"": 0.0088, ""neu"": 0.9131, ""pos"": 0.0781, ""compound_var"": 0.05548160452830181}"
sydney_#sydneysiege_cafe-20141215_050122-20141215_061304,"{""compound"": -0.4012, ""neg"": 0.1708, ""neu"": 0.8072, ""pos"": 0.022, ""compound_var"": 0.17117047790488155}"
draw_league_arsenal-20141215_071716-20141215_081304,"{""compound"": 0.387, ""neg"": 0.0221, ""neu"": 0.7713, ""pos"": 0.2066, ""compound_var"": 0.10389754615819088}"
#illridewithyou_sydney_#sydneysiege-20141215_071716-20141215_081304,"{""compound"": 0.0146, ""neg"": 0.0871, ""neu"": 0.8198, ""pos"": 0.0932, ""compound_var"": 0.21205164996197692}"
everyone_sydney_gets-20141215_090056-20141215_094723,"{""compound"": 0.8824, ""neg"": 0.0, ""neu"": 0.5387, ""pos"": 0.4613, ""compound_var"": 0.00013966446450719427}"
#illridewithyou_australians_muslims-20141215_090056-20141215_094723,"{""compound"": 0.0879, ""neg"": 0.0744, ""neu"": 0.8044, ""pos"": 0.1213, ""compound_var"": 0.1501871671564621}"
sydney_#sydneysiege_police-20141215_090056-20141215_094723,"{""compound"": -0.2729, ""neg"": 0.1376, ""neu"": 0.8395, ""pos"": 0.0228, ""compound_var"": 0.16498552786197473}"
sydney_police_#sydneysiege-20141215_103623-20141215_113554,"{""compound"": -0.318, ""neg"": 0.1549, ""neu"": 0.8251, ""pos"": 0.02, ""compound_var"": 0.1331064324084501}"
#sydneysiege_sydney_police-20141215_103623-20141215_113554,"{""compound"": -0.3204, ""neg"": 0.1586, ""neu"": 0.8204, ""pos"": 0.021, ""compound_var"": 0.14963808030428682}"
dead_sydney_police-20141215_123813-20141215_133729,"{""compound"": -0.6789, ""neg"": 0.2863, ""neu"": 0.6753, ""pos"": 0.0384, ""compound_var"": 0.032279194219269725}"
police_sydney_#sydneysiege-20141215_123813-20141215_133729,"{""compound"": -0.2557, ""neg"": 0.1309, ""neu"": 0.8416, ""pos"": 0.0276, ""compound_var"": 0.12936352320567268}"
#sydneysiege_sydney_hostages-20141215_173626-20141215_185322,"{""compound"": -0.0513, ""neg"": 0.1228, ""neu"": 0.7686, ""pos"": 0.1087, ""compound_var"": 0.2502337837738252}"
cutler_win_bears-20141215_222932-20141215_234130,"{""compound"": 0.3296, ""neg"": 0.0953, ""neu"": 0.7015, ""pos"": 0.2033, ""compound_var"": 0.24157256566820287}"
police_sydney_after-20141215_222932-20141215_234130,"{""compound"": -0.5448, ""neg"": 0.2584, ""neu"": 0.6761, ""pos"": 0.0656, ""compound_var"": 0.12411162952978017}"
henry_football_legend-20141216_010150-20141216_022922,"{""compound"": 0.0594, ""neg"": 0.004, ""neu"": 0.9705, ""pos"": 0.0255, ""compound_var"": 0.036439587099023715}"
henry_football_world-20141216_010150-20141216_022922,"{""compound"": 0.3684, ""neg"": 0.0598, ""neu"": 0.7659, ""pos"": 0.1742, ""compound_var"": 0.08454591595533498}"
video_sydney_place-20141216_010150-20141216_022922,"{""compound"": -0.16, ""neg"": 0.0701, ""neu"": 0.9108, ""pos"": 0.019, ""compound_var"": 0.10038185445987656}"
attack_school_children-20141216_035652-20141216_052328,"{""compound"": -0.6094, ""neg"": 0.2821, ""neu"": 0.7003, ""pos"": 0.0176, ""compound_var"": 0.09921533352242573}"
children_school_killed-20141216_035652-20141216_052328,"{""compound"": -0.7522, ""neg"": 0.299, ""neu"": 0.6906, ""pos"": 0.0104, ""compound_var"": 0.03180016758620585}"
henry_football_legend-20141216_035652-20141216_052328,"{""compound"": 0.0642, ""neg"": 0.0077, ""neu"": 0.9609, ""pos"": 0.0314, ""compound_var"": 0.05144945219298247}"
school_attack_children-20141216_035652-20141216_052328,"{""compound"": -0.6734, ""neg"": 0.2884, ""neu"": 0.6849, ""pos"": 0.0267, ""compound_var"": 0.09605947185694352}"
taliban_school_children-20141216_035652-20141216_052328,"{""compound"": -0.6345, ""neg"": 0.2906, ""neu"": 0.6958, ""pos"": 0.0137, ""compound_var"": 0.09217422032033334}"
henry_football_goals-20141216_064345-20141216_075524,"{""compound"": 0.6244, ""neg"": 0.0094, ""neu"": 0.74, ""pos"": 0.2506, ""compound_var"": 0.07514469902843518}"
school_children_pakistan-20141216_064345-20141216_075524,"{""compound"": -0.656, ""neg"": 0.2736, ""neu"": 0.7034, ""pos"": 0.0229, ""compound_var"": 0.06921575828255039}"
school_children_#peshawarattack-20141216_064345-20141216_075524,"{""compound"": -0.5267, ""neg"": 0.2362, ""neu"": 0.7239, ""pos"": 0.0399, ""compound_var"": 0.12822313762711957}"
sydney_sad_care-20141216_064345-20141216_075524,"{""compound"": -0.1091, ""neg"": 0.1915, ""neu"": 0.6444, ""pos"": 0.1641, ""compound_var"": 0.18219810842105266}"
henry_thierry_goals-20141216_085228-20141216_094658,"{""compound"": 0.3748, ""neg"": 0.006, ""neu"": 0.8534, ""pos"": 0.1406, ""compound_var"": 0.09722374430292666}"
school_children_attack-20141216_085228-20141216_094658,"{""compound"": -0.663, ""neg"": 0.2969, ""neu"": 0.678, ""pos"": 0.0251, ""compound_var"": 0.09352799361038905}"
bush_jeb_run-20141216_104436-20141216_120017,"{""compound"": 0.0832, ""neg"": 0.0351, ""neu"": 0.9041, ""pos"": 0.0608, ""compound_var"": 0.0862987106117023}"
children_#peshawarattack_their-20141216_104436-20141216_120017,"{""compound"": -0.3626, ""neg"": 0.2007, ""neu"": 0.737, ""pos"": 0.0623, ""compound_var"": 0.22606965247360405}"
children_school_#peshawarattack-20141216_104436-20141216_120017,"{""compound"": -0.3264, ""neg"": 0.1853, ""neu"": 0.756, ""pos"": 0.0588, ""compound_var"": 0.19270426387520423}"
girlfriend_both_williams-20141216_104436-20141216_120017,"{""compound"": 0.4755, ""neg"": 0.0006, ""neu"": 0.8627, ""pos"": 0.1367, ""compound_var"": 0.0537931709477987}"
henry_thierry_read-20141216_104436-20141216_120017,"{""compound"": 0.0105, ""neg"": 0.0004, ""neu"": 0.996, ""pos"": 0.0036, ""compound_var"": 0.0074572297881996975}"
children_#peshawarattack_world-20141216_131258-20141216_142101,"{""compound"": -0.6515, ""neg"": 0.2658, ""neu"": 0.7204, ""pos"": 0.0138, ""compound_var"": 0.09079855729110298}"
pakistan_sad_children-20141216_131258-20141216_142101,"{""compound"": -0.7354, ""neg"": 0.3347, ""neu"": 0.6054, ""pos"": 0.0598, ""compound_var"": 0.06894322288827903}"
children_#peshawarattack_pakistan-20141216_153849-20141216_164712,"{""compound"": -0.6347, ""neg"": 0.2798, ""neu"": 0.687, ""pos"": 0.0332, ""compound_var"": 0.14418580947142773}"
big_dog_red-20141216_175414-20141216_191003,"{""compound"": -0.2384, ""neg"": 0.1398, ""neu"": 0.8126, ""pos"": 0.0476, ""compound_var"": 0.1954753780580065}"
school_being_pakistan-20141216_175414-20141216_191003,"{""compound"": -0.7502, ""neg"": 0.3225, ""neu"": 0.6541, ""pos"": 0.0233, ""compound_var"": 0.06926308155843686}"
carter_finals_vince-20141216_201542-20141216_213344,"{""compound"": 0.4633, ""neg"": 0.0131, ""neu"": 0.757, ""pos"": 0.2299, ""compound_var"": 0.07811979741935471}"
game_season_jabari-20141216_201542-20141216_213344,"{""compound"": -0.0862, ""neg"": 0.0476, ""neu"": 0.9275, ""pos"": 0.0247, ""compound_var"": 0.0324265638056014}"
pakistan_#peshawarattack_sad-20141216_201542-20141216_213344,"{""compound"": -0.622, ""neg"": 0.3261, ""neu"": 0.6159, ""pos"": 0.0579, ""compound_var"": 0.1292010046082327}"
sad_school_pakistan-20141216_224812-20141217_000809,"{""compound"": -0.2323, ""neg"": 0.1967, ""neu"": 0.7228, ""pos"": 0.0801, ""compound_var"": 0.22255014892156616}"
season_jabari_parker-20141216_224812-20141217_000809,"{""compound"": -0.2787, ""neg"": 0.1301, ""neu"": 0.8628, ""pos"": 0.0071, ""compound_var"": 0.034338648066914376}"
season_video_jabari-20141216_224812-20141217_000809,"{""compound"": -0.3183, ""neg"": 0.1451, ""neu"": 0.8516, ""pos"": 0.0033, ""compound_var"": 0.04038441687500019}"
apple_russian_its-20141217_013906-20141217_031435,"{""compound"": 0.0625, ""neg"": 0.0387, ""neu"": 0.9025, ""pos"": 0.0588, ""compound_var"": 0.08821559773451346}"
children_pakistan_#peshawarattack-20141217_013906-20141217_031435,"{""compound"": -0.2851, ""neg"": 0.1378, ""neu"": 0.8356, ""pos"": 0.0267, ""compound_var"": 0.15490847205808014}"
#peshawarattack_pakistan_death-20141217_013906-20141217_031435,"{""compound"": -0.5284, ""neg"": 0.2584, ""neu"": 0.7063, ""pos"": 0.0352, ""compound_var"": 0.15589553695876474}"
court_hamas_terror-20141217_044846-20141217_061917,"{""compound"": -0.4839, ""neg"": 0.2388, ""neu"": 0.7412, ""pos"": 0.02, ""compound_var"": 0.07159966313559185}"
school_children_taliban-20141217_044846-20141217_061917,"{""compound"": -0.3604, ""neg"": 0.1991, ""neu"": 0.745, ""pos"": 0.056, ""compound_var"": 0.2387682884265275}"
thailand_malaysia_final-20141217_044846-20141217_061917,"{""compound"": 0.0419, ""neg"": 0.0019, ""neu"": 0.9804, ""pos"": 0.0177, ""compound_var"": 0.02826717132231406}"
final_world_club-20141217_073951-20141217_084618,"{""compound"": -0.0317, ""neg"": 0.0376, ""neu"": 0.944, ""pos"": 0.0184, ""compound_var"": 0.0485119392337661}"
gross_cuba_alan-20141217_073951-20141217_084618,"{""compound"": -0.2007, ""neg"": 0.1126, ""neu"": 0.8451, ""pos"": 0.0423, ""compound_var"": 0.1303531000127714}"
cuba_obama_gross-20141217_094556-20141217_105230,"{""compound"": -0.1826, ""neg"": 0.109, ""neu"": 0.854, ""pos"": 0.037, ""compound_var"": 0.10965992504161676}"
update_cuba_full-20141217_094556-20141217_105230,"{""compound"": -0.0086, ""neg"": 0.0122, ""neu"": 0.9774, ""pos"": 0.0104, ""compound_var"": 0.006998513913043479}"
cuba_obama_#cuba-20141217_121252-20141217_133159,"{""compound"": 0.1109, ""neg"": 0.0732, ""neu"": 0.8232, ""pos"": 0.1036, ""compound_var"": 0.2583268521014481}"
cuba_obama_president-20141217_121252-20141217_133159,"{""compound"": 0.1179, ""neg"": 0.0356, ""neu"": 0.8755, ""pos"": 0.0888, ""compound_var"": 0.125835567481572}"
liverpool_first_bournemouth-20141217_145012-20141217_162737,"{""compound"": 0.0858, ""neg"": 0.009, ""neu"": 0.9459, ""pos"": 0.0451, ""compound_var"": 0.05977312061497325}"
cutler_clausen_jimmy-20141217_174901-20141217_191126,"{""compound"": 0.017, ""neg"": 0.0251, ""neu"": 0.9413, ""pos"": 0.0336, ""compound_var"": 0.051767567444005326}"
interview_sony_movie-20141217_174901-20141217_191126,"{""compound"": -0.1659, ""neg"": 0.1106, ""neu"": 0.8582, ""pos"": 0.0312, ""compound_var"": 0.09934550546378697}"
next_coach_michigan-20141217_174901-20141217_191126,"{""compound"": -0.0004, ""neg"": 0.0025, ""neu"": 0.9943, ""pos"": 0.0032, ""compound_var"": 0.008493714539559013}"
sony_north_korea-20141217_174901-20141217_191126,"{""compound"": -0.1345, ""neg"": 0.1013, ""neu"": 0.8464, ""pos"": 0.0522, ""compound_var"": 0.14666654872916648}"
sony_interview_north-20141217_201802-20141217_213918,"{""compound"": -0.1961, ""neg"": 0.1265, ""neu"": 0.8283, ""pos"": 0.0452, ""compound_var"": 0.15165401738621617}"
sony_north_korea-20141218_045704-20141218_062147,"{""compound"": -0.1779, ""neg"": 0.1238, ""neu"": 0.8224, ""pos"": 0.0538, ""compound_var"": 0.1657543125587147}"
sony_interview_north-20141218_073931-20141218_083733,"{""compound"": -0.1956, ""neg"": 0.1311, ""neu"": 0.816, ""pos"": 0.0528, ""compound_var"": 0.13703667219512158}"
pakistan_against_over-20141218_093150-20141218_103700,"{""compound"": -0.0732, ""neg"": 0.1169, ""neu"": 0.787, ""pos"": 0.0961, ""compound_var"": 0.3186766577806125}"
done_school_pakistan-20141218_114925-20141218_130701,"{""compound"": -0.5597, ""neg"": 0.242, ""neu"": 0.7046, ""pos"": 0.0533, ""compound_var"": 0.23416532736040563}"
sony_north_korea-20141218_114925-20141218_130701,"{""compound"": -0.1157, ""neg"": 0.106, ""neu"": 0.8337, ""pos"": 0.0603, ""compound_var"": 0.14752674831619508}"
bobby_shmurda_december-20141218_141802-20141218_154056,"{""compound"": -0.1024, ""neg"": 0.0771, ""neu"": 0.8842, ""pos"": 0.0387, ""compound_var"": 0.08845691627450983}"
bobby_than_shmurda-20141218_165320-20141218_180518,"{""compound"": -0.0733, ""neg"": 0.0905, ""neu"": 0.8478, ""pos"": 0.0617, ""compound_var"": 0.1517176821266233}"
rondo_mavs_dallas-20141218_165320-20141218_180518,"{""compound"": 0.388, ""neg"": 0.0042, ""neu"": 0.8308, ""pos"": 0.1649, ""compound_var"": 0.030209906879895387}"
rondo_rajon_dallas-20141218_165320-20141218_180518,"{""compound"": 0.2363, ""neg"": 0.0035, ""neu"": 0.8909, ""pos"": 0.1056, ""compound_var"": 0.05790947020592014}"
rondo_year_celtics-20141218_165320-20141218_180518,"{""compound"": -0.2626, ""neg"": 0.094, ""neu"": 0.8703, ""pos"": 0.0357, ""compound_var"": 0.14796693386804777}"
bobby_shmurda_over-20141218_213144-20141218_223901,"{""compound"": 0.0152, ""neg"": 0.0938, ""neu"": 0.8072, ""pos"": 0.0991, ""compound_var"": 0.1553572351428571}"
bobby_shmurda_bail-20141218_235306-20141219_012117,"{""compound"": -0.241, ""neg"": 0.1121, ""neu"": 0.8288, ""pos"": 0.0592, ""compound_var"": 0.07098801678272962}"
game_durant_kevin-20141218_235306-20141219_012117,"{""compound"": -0.1728, ""neg"": 0.0667, ""neu"": 0.9157, ""pos"": 0.0176, ""compound_var"": 0.08612962828124951}"
rondo_dallas_look-20141218_235306-20141219_012117,"{""compound"": 0.3991, ""neg"": 0.0007, ""neu"": 0.8832, ""pos"": 0.1161, ""compound_var"": 0.005008817264399418}"
